run,queryIndex,queryId,scenario,terminalState,outcome,totalMs,executionMs,anchorAndPersistenceMs,retryCount,remoteRequestAttempts,receiptBytes,receiptRoot,anchorTxHash,anchorBlockHeight,auditVerified,expectedBehavior,appliedFaults,error
0,15,livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-15,fisco_endpoint_retry,ANCHORED,SATISFIED,507.477,47,460.477,1,7,15040,0x472376077407c57c42eb423726c7cd07817376f73a583e7795522618ee0f5430,0x7721ed41659f4817cf22d255920984fa8cfb5039adbbca1c2bf3e226150ea7d4,96,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-15"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
0,16,livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-16,fisco_endpoint_retry,ANCHORED,SATISFIED,622.593,52,570.593,1,7,15040,0x684ad88bac5887a3eb28efd4a0fcde543c2d882cdcc37163096072a0bd5532cc,0x541e2af22637453c1fa7ffab3cc9b00453cd4b24bd97cdd12fad817d305641d6,97,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-16"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
0,17,livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-17,fisco_endpoint_retry,ANCHORED,SATISFIED,409.108,50,359.108,1,7,15040,0x8ec94d562109fbba6ee072d39b55ff493e3eee2e740d5091c9b8af3187f5c09b,0xfc28471f676f23429c3963cbde4f0b9ed1731dc51cc96289d03de30a794fa479,98,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-17"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
0,18,livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-18,fisco_endpoint_retry,ANCHORED,SATISFIED,559.895,44,515.895,1,7,15038,0x90947a3c4089bc5196657040ac31c6b8595d28a4f9cabaa3e4178cfa57cac97a,0x6c02c69290f4abb0e527728565b28f0ae4b75c21306b1697a1734d361d7a974a,99,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-18"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
0,19,livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-19,fisco_endpoint_retry,ANCHORED,SATISFIED,502.594,65,437.594,1,7,15040,0x48f2997eb967c22fa50e662f9ac6c949b50d5d4eea4c470bf94789c55b229436,0x590be94be7870805278baa2efa17e0d82470c0fa7177d1b0af234c364409ced1,100,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fisco_endpoint_retry-19"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
0,0,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-0,semantic_service_timeout,ANCHORED,SATISFIED,502.609,267,235.609,1,7,15166,0x9c07f83f0ccf1d6b28dde557169c53f25cfea458e6ec1b1f752cc99ba84ed797,0x76a5c95bc11b3a65d32300fdbe9b3ebec174c59d11e639aa6187b0a0860fb736,101,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-0"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,1,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-1,semantic_service_timeout,ANCHORED,SATISFIED,602.712,267,335.712,1,7,15166,0x291d61e0dde8d33c19a47777b85c791471b34a8473187e01063d8ad7a9b7bd1f,0xd1b837f691b7221b80284e068eee8cba707190832a4a22dd1729ecfba2601300,102,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-1"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,2,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-2,semantic_service_timeout,ANCHORED,SATISFIED,499.073,265,234.073,1,7,15168,0xbbad3fecad55df67862004983ef75bb89a52814d29a7b7086f2cc8fcba53384a,0x981442d77e8ab1accc5973217e421abfb83e92192b1ac9489e599969afbd42b1,103,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-2"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,3,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-3,semantic_service_timeout,ANCHORED,SATISFIED,528.508,268,260.508,1,7,15168,0x7c9789910c97a67502da36480b1f2efce291fa0db47adb4511bc191183d0881c,0x2cdb23f144388add705f84935d78b5138d461b9fd1472ee56ae1e322eb414973,104,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-3"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,4,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-4,semantic_service_timeout,ANCHORED,SATISFIED,530.398,268,262.398,1,7,15168,0x4116be7e60a45188a5925c7e70408df3486d805ce4c62171baa8cfd2c0fdfcba,0xdfbcf5f174ff072f26000bf725b1775c6cfd1be3af653560b4161f9cff984cb9,105,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-4"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,5,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-5,semantic_service_timeout,ANCHORED,SATISFIED,502.254,268,234.254,1,7,15168,0x5a95c4057444571670540d3469e0de4a0f8be57e41ea7d8f19a0ca1562440a4a,0xc680c7472c347538c85c153cdf2c933785c349e5d692948af20f39d894e87241,106,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-5"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,6,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-6,semantic_service_timeout,ANCHORED,SATISFIED,561.408,265,296.408,1,7,15168,0xcfbf7800d536919c56c835c7091a2816fa06ed80ad36a7ee2324e740a142a908,0x9b0f8b1ea343515babe51b775823151a8ad05318de50ba2e04ac7497975bfdec,107,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-6"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,7,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-7,semantic_service_timeout,ANCHORED,SATISFIED,477.296,281,196.296,1,7,15058,0xab013274d3c091950d72507bec4b66b187ac0e669f4dc4fb9c94a2dfa5a2943c,0x69467db494c0fbd7c3e53ec04db2a3c3727942aed588afbbf4026095f52dada2,108,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-7"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,8,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-8,semantic_service_timeout,ANCHORED,SATISFIED,505.269,268,237.269,1,7,15166,0x150ad83a81c16454c01b9dac61069358e78c94696896a27db9594618eecf5175,0xd2af9da9de98b2de5c1f9649409311590b6b24b8e31971a431ae0ff5c7edf3f0,109,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-8"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,9,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-9,semantic_service_timeout,ANCHORED,SATISFIED,518.231,271,247.231,1,7,15168,0xf115b2d7790c8f2f5acfb361f07ba91220fce523d07ab857677c19c2941b2089,0xf2e0245e02a560e3d302feb8ed985636f95e6e8364c7c152a37f124ed29a104f,110,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-9"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,10,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-10,semantic_service_timeout,ANCHORED,SATISFIED,521.091,268,253.091,1,7,15174,0x703a0c1daf69730fbe0d50a64b35552b512746f856f29dd645b833cd0eaa9639,0x43e5adf23ee3ad79638e2014a41074b7e1ac6d638bcedc74d42d1a121b53203b,111,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-10"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,11,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-11,semantic_service_timeout,ANCHORED,SATISFIED,483.309,271,212.309,1,7,15174,0x41be35e735b54862d29b1e7340e29a18a5421141b0ff11a48c54884689db9191,0x49941b7b10937d207fc3cb48b899b60d31f990f9344678f4fae32c8555a67a85,112,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-11"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,12,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-12,semantic_service_timeout,ANCHORED,SATISFIED,624.098,267,357.098,1,7,15172,0x228f5a6f5c0c401df8ad4debfce2e9a96fbf57a1bdcbfdc15556e8dbabda50ca,0x2ac2094db9d76b8aae8d5cb98095024478989ada9d46d55f6cc398ec28a84aa5,113,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-12"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,13,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-13,semantic_service_timeout,ANCHORED,SATISFIED,500.213,261,239.213,1,7,15172,0x2e34c77125a0e4410da8705c00ffb8d02b8276dde54cb3f1d735b36cdaa1078c,0xa6755a16769ffeb85fa3ffd6d7c39e0cfcc4079e316867335c5c039f1fb00e5c,114,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-13"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,14,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-14,semantic_service_timeout,ANCHORED,SATISFIED,531.054,265,266.054,1,7,15172,0xb60851429a2fd9eaab3fcf8f8a1308f631b48e205c6e49af41dc31409438c886,0x972e2ca7c76f56a0fd5aa69cfd8b3b209b6933aaf0a4bddd4e71b552b6408178,115,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-14"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,15,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-15,semantic_service_timeout,ANCHORED,SATISFIED,500.553,260,240.553,1,7,15174,0x2640e54df7b7c58f98a5980977e972cfbd489fd2ff2c9a8730374e9e82260bcd,0xd22d2b9fbb048aa11cff3c69cc9829ea4872db694a71bb8a694403e0fcab60b8,116,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-15"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,16,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-16,semantic_service_timeout,ANCHORED,SATISFIED,504.535,265,239.535,1,7,15172,0x0273732b6b6a8e11e8cf08b1b0e5a9dd3e8eb98192f7fc38fdd067a916a7b5f9,0x526e681a51c27ecbd91b5860610bfb9a7353ab7fbf8f7d1adc1fe00b78578eec,117,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-16"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,17,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-17,semantic_service_timeout,ANCHORED,SATISFIED,501.143,267,234.143,1,7,15174,0x93fa017fdbd025118bbe23a6b200cea2a51f53780df41a8de79ccf3a5c73293f,0x0a895fb31430aa8bb111c7fd6798b7a87487ef351fd8141f05b020c962946767,118,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-17"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,18,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-18,semantic_service_timeout,ANCHORED,SATISFIED,504.734,268,236.734,1,7,15172,0xc768ff86f00af614fe4db2d7857b85a6d11e87fc6cb109f46b521995fb359018,0x9989cd429b096058bd4a559260dce9c6836afaf1e7abb2fc2616f914715211e1,119,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-18"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,19,livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-19,semantic_service_timeout,ANCHORED,SATISFIED,511.968,268,243.968,1,7,15172,0xc70c7a875a4d97d1193a1218069b7c2577652e839442c47422c344a0f4a18f80,0x84e897eacce640a21ab42fb3be8e201e54f7e2835ca6dc751e27ca7cf9fd194e,120,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-semantic_service_timeout-19"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
0,0,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-0,fabric_endpoint_exhausted,FAILED,,496.32,27,469.32,1,7,13348,0x62b4d0b1f8780dd94b4137b669adb6036b70d8bda0ac26910d75252a67f7c05b,0x16cf599c2cffc8bce4bfe2eea1d184c836dd7a187fd592efce1d14c9ce91c124,121,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-0"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-0"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,1,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-1,fabric_endpoint_exhausted,FAILED,,618.786,30,588.786,1,7,13348,0xe19076e8038421a579eeb2acc57476ee7c9c2ed8e90b52e21b5104000e14b967,0xbf6ac1b67fcd379c4dcddb2fae31b2d578b61a4805119f8e6de93f9e794ff68d,122,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-1"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-1"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,2,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-2,fabric_endpoint_exhausted,FAILED,,521.335,36,485.335,1,7,13348,0xd585984f9e6a8990c29ca419eb8eb3e5279379212f4fe1af80a68d231881c39d,0x35a05d197cde18ca1598856a1502dc5046c7e0e88a1da81a6b5b230f7f027134,123,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-2"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-2"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,3,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-3,fabric_endpoint_exhausted,FAILED,,493.638,43,450.638,1,7,13348,0x970c21df0c8ba780fbc6eca67955c1565158ddc109951f06aa18fa1e1e364fed,0x85b110b2a49fd1c2c7f415b418c1b0b55a589667a8345598b507a1a59f2bc179,124,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-3"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-3"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,4,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-4,fabric_endpoint_exhausted,FAILED,,517.361,34,483.361,1,7,13348,0x6c6055284cfa9dfffe38c97927693fcc4d6b02d7ab3ad08781de07777cdadc8e,0x912701d29bded898ed2909e18da6c573fc4e077aa3c67198c01b26b5e3652927,125,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-4"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-4"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,5,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-5,fabric_endpoint_exhausted,FAILED,,591.215,40,551.215,1,7,13348,0xff05a53280756fbebed637b48af89eb62d50ba6d5107dba59c6dd7a2d7711071,0x92433233f467ef7f1326ac95bfc38e175f8a38241ff371528a607d28ada57571,126,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-5"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-5"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,6,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-6,fabric_endpoint_exhausted,FAILED,,414.406,42,372.406,1,7,13348,0x1f671b2426eb768951abebaee6688644bda20d7caf8c30e859668c11020096a7,0x3af1a1801be160ab7d5dc774bdbcae4968279ccbc14fef5c9eeae00820212738,127,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-6"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-6"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,7,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-7,fabric_endpoint_exhausted,FAILED,,501.766,35,466.766,1,7,13348,0xf0433b5f0fb1186ad835d71dc376adf6e1d96b5a2a6210307bee923cfa7c6aed,0x9f045ef993927d8d88fe8ce05f6cf009e571f2419cef2b2b45b37195331a1657,128,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-7"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-7"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,8,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-8,fabric_endpoint_exhausted,FAILED,,500.717,31,469.717,1,7,13348,0xb0357b36022474fa3a7126d1364f5e76ba4a919da8c3f13d11347f9b2f6a7d2b,0x2e06ef326e88ef3b5eafbfd72ee3a184438ce981c475f4041e2b01f08b6aef0a,129,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-8"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-8"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,9,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-9,fabric_endpoint_exhausted,FAILED,,525.988,26,499.988,1,7,13348,0x0877e0a48ea7d62cbd6624038c257ee55094c2b80daeaeed28a578c2be40bfa7,0xa663e43784cbc28625179c1780a4f1a4fb0c2a22057a6ef50c2d739ccdb56fb2,130,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-9"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-9"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,10,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-10,fabric_endpoint_exhausted,FAILED,,518.454,50,468.454,1,7,13353,0x60692c22734e1aa1cf1ceb614f7a70299daed29c7afcabe2aaff34158fb9d8c4,0x5fd7541771518064f01b6ffcdcef34c906621761213da11324e81a4c9e71586c,131,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-10"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-10"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,11,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-11,fabric_endpoint_exhausted,FAILED,,504.718,30,474.718,1,7,13353,0x5f0846f829a9806d1f938d1b54da95b1f2b7fae622e4810b6ea5a237d8b1571a,0xcd89ea14c8fc2d3eb5837ee98e53d73618e8bb5cdaa4fdb208a2c5751b598e09,132,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-11"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-11"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,12,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-12,fabric_endpoint_exhausted,FAILED,,509.655,35,474.655,1,7,13353,0xf7425422e92b85ff8d6b7bdc8238eee58e1359c550b58460e4e259d4e0929bc8,0xd532f9ae0a9d3eb265e9e7c53467763808f4fc4cf14b650a9e45369c95989374,133,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-12"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-12"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,13,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-13,fabric_endpoint_exhausted,FAILED,,500.253,32,468.253,1,7,13353,0x095ec5211bfd7fcf22069b028a4764dd03d0a6702ef33cd43ec9775ecee80b78,0xac6b3d293f8f52247e564ef303941cec7b44743aa1f52b783313b597073b47a7,134,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-13"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-13"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
0,14,livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-14,fabric_endpoint_exhausted,FAILED,,492.529,29,463.529,1,7,13353,0xc41b519f83caf403db92f22360d5cfe4a7901c88e5170f1808e59aa2fd0b6a61,0x89f553fce805222b39489fc0cd21cafccd9a2fe3a1df4bb74d3dc8828369f66a,135,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-14"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-0-fabric_endpoint_exhausted-14"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
